video,frame_idx,alert_confirmed,single_frame_suspicious,attack_state_active,p_adv,p_adv_display,p_media,a3b_observed_score,a3b_confirmed_score,a3b_display_score,a3b_triggered,a3b_source,a3b_reason,overexposure_ratio,is_glare,temporal_change,temporal_local_max,motion_score,flow_local_ratio,blur_score,track_score,confidence_drop_score,timing_ms,reason_codes
固定镜头室外视频.mp4,824,False,False,False,0.24093729257583618,0.3668964457511902,0.0,0.0,0.0,0.0,False,none,none,0.00017578124243300408,False,0.058785419911146164,0.4397504925727844,1.0,0.33125001192092896,0.0,0.0,0.0,135.27800000156276,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,825,False,False,False,0.42503803968429565,0.4039066433906555,0.0,0.9184205139537842,0.0,0.0,False,none,none,0.00017333983851131052,False,0.05951353907585144,0.4215033948421478,1.0,0.38749998807907104,0.0,0.0,0.0,31.53540000494104,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,826,False,False,False,0.41613635420799255,0.41588056087493896,0.0,0.8698486164212227,0.0,0.0,False,none,none,0.00017089843458961695,False,0.06352792680263519,0.4048976004123688,1.0,0.3725000023841858,0.0,0.0,0.0,132.71760000498034,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,827,False,False,False,0.24190223217010498,0.41588056087493896,0.0,0.0,0.0,0.0,False,none,none,0.00017333983851131052,False,0.062458768486976624,0.4030744433403015,1.0,0.3881250023841858,0.0,0.0,0.0,37.90970001136884,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,828,False,False,False,0.2411116510629654,0.37196543378829955,0.0,0.0,0.0,0.0,False,none,none,0.00017333983851131052,False,0.05960746482014656,0.45014506578445435,1.0,0.40625,0.0,0.0,0.0,125.70790000609122,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,829,False,False,False,0.24146199226379395,0.37196543378829955,0.0,0.0,0.0,0.0,False,none,none,0.00017333983851131052,False,0.060654763132333755,0.45822858810424805,1.0,0.3556250035762787,0.0,0.0,0.0,42.85310000705067,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,830,False,False,False,0.3952791690826416,0.37196543378829955,0.0,0.7575940946117043,0.0,0.0,False,none,none,0.00017578124243300408,False,0.06994467973709106,0.4524683952331543,1.0,0.3987500071525574,0.0,0.0,0.0,144.6872000087751,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,831,False,False,False,0.2431003302335739,0.35266909420490267,0.0,0.0,0.0,0.0,False,none,none,0.00018310546875,False,0.06595167517662048,0.4455561637878418,1.0,0.3525000214576721,0.0,0.0,0.0,125.05879999662284,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,832,False,False,False,0.23996002972126007,0.335326374625206,0.0,0.0,0.0,0.0,False,none,none,0.00018066406482830644,False,0.055729858577251434,0.42700904607772827,1.0,0.32999998331069946,0.0,0.0,0.0,70.29419999162201,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,833,False,False,False,0.43976646661758423,0.35266909420490267,0.0,1.0,0.0,0.0,False,none,none,0.00018310546875,False,0.055519867688417435,0.43073248863220215,1.0,0.32625001668930054,0.0,0.0,0.0,145.4809999995632,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,834,False,False,False,0.4232381582260132,0.3952791690826416,0.0,0.9105414990335703,0.0,0.0,False,none,none,0.00018066406482830644,False,0.06068882346153259,0.4819057881832123,1.0,0.2893750071525574,0.0,0.0,0.0,70.86940000590403,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,835,False,False,False,0.43306541442871094,0.434558065032959,0.0,0.9605391947930988,0.0,0.0,False,none,none,0.00018554687267169356,False,0.05921895429491997,0.4680151343345642,1.0,0.2862499952316284,0.0,0.0,0.0,59.57990000024438,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,836,False,False,False,0.4215277433395386,0.434558065032959,0.0,0.904845716431737,0.0,0.0,False,none,none,0.00018310546875,False,0.05659821256995201,0.45364171266555786,1.0,0.27000001072883606,0.0,0.0,0.0,69.35920000250917,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,837,False,False,False,0.4302338659763336,0.434558065032959,0.0,0.9505208333333379,0.0,0.0,False,none,none,0.00018554687267169356,False,0.056321125477552414,0.4336155354976654,1.0,0.25312501192092896,0.0,0.0,0.0,144.99590000195894,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,838,False,False,False,0.44055458903312683,0.434558065032959,0.0,0.9889433557128616,0.0,0.0,False,none,none,0.00019287108443677425,False,0.06671153753995895,0.4479723870754242,1.0,0.25999999046325684,0.0,0.0,0.0,61.42549999640323,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,839,False,False,False,0.2442600429058075,0.4309095749588013,0.0,0.0,0.0,0.0,False,none,none,0.00019531248835846782,False,0.06996406614780426,0.3989934027194977,1.0,0.2762500047683716,0.0,0.0,0.0,138.29410000471398,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,840,False,False,False,0.24178849160671234,0.4307203764437103,0.0,0.0,0.0,0.0,False,none,none,0.00020263671467546374,False,0.06172223389148712,0.3884078562259674,1.0,0.2618750035762787,0.0,0.0,0.0,149.8666000115918,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,841,False,False,False,0.2412031590938568,0.3855921161174774,0.0,0.0,0.0,0.0,False,none,none,0.00021240234491415322,False,0.060142748057842255,0.3809666335582733,1.0,0.2800000011920929,0.0,0.0,0.0,40.08990000875201,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,842,False,False,False,0.2417856752872467,0.3453271012544632,0.0,0.0,0.0,0.0,False,none,none,0.00021484374883584678,False,0.06346460431814194,0.38408875465393066,1.0,0.30250000953674316,0.0,0.0,0.0,135.02209998841863,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,843,False,False,False,0.24227099120616913,0.31617239744949344,0.0,0.0,0.0,0.0,False,none,none,0.0002294921869179234,False,0.0639701560139656,0.399252325296402,1.0,0.29374998807907104,0.0,0.0,0.0,51.74290000286419,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,844,False,False,False,0.41273629665374756,0.31617239744949344,0.0,0.8558530267328024,0.0,0.0,False,none,none,0.00022460936452262104,False,0.06221115589141846,0.4221046566963196,1.0,0.3031249940395355,0.0,0.0,0.0,113.09800000162795,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,845,False,False,False,0.41835907101631165,0.31617239744949344,0.0,0.8807936822995543,0.0,0.0,False,none,none,0.00022705078299622983,False,0.06358673423528671,0.4217480719089508,1.0,0.2893750071525574,0.0,0.0,0.0,30.12229999876581,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,846,False,False,False,0.24501700699329376,0.3698232930898666,0.0,0.0,0.0,0.0,False,none,none,0.0002294921869179234,False,0.07394033670425415,0.43305206298828125,1.0,0.3100000023841858,0.0,0.0,0.0,129.82149999879766,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,847,False,False,False,0.24579715728759766,0.3698232930898666,0.0,0.0,0.0,0.0,False,none,none,0.00022705078299622983,False,0.07521408796310425,0.44911569356918335,1.0,0.32249999046325684,0.0,0.0,0.0,40.20090000994969,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,848,False,False,False,0.24200360476970673,0.3698232930898666,0.0,0.0,0.0,0.0,False,none,none,0.0002294921869179234,False,0.06348295509815216,0.47711262106895447,1.0,0.32249999046325684,0.0,0.0,0.0,124.94530000549275,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,849,False,False,False,0.2425556182861328,0.3350959750652313,0.0,0.0,0.0,0.0,False,none,none,0.00023437499476131052,False,0.0651940107345581,0.4774504601955414,1.0,0.4137499928474426,0.0,0.0,0.0,48.42639999696985,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,850,False,False,False,0.2439507097005844,0.30903011138248443,0.0,0.0,0.0,0.0,False,none,none,0.00023193359083961695,False,0.06951041519641876,0.4521235525608063,1.0,0.43562498688697815,0.0,0.0,0.0,109.67840001103468,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,851,False,False,False,0.24480313062667847,0.290417253315506,0.0,0.0,0.0,0.0,False,none,none,0.00023437499476131052,False,0.0726153776049614,0.46559494733810425,1.0,0.4818750023841858,0.0,0.0,0.0,79.2172999936156,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,852,False,False,False,0.24319569766521454,0.277406621103328,0.0,0.0,0.0,0.0,False,none,none,0.00023925780260469764,False,0.06859568506479263,0.4883308410644531,1.0,0.4937500059604645,0.02932948536343035,0.0,0.0,107.51580000214744,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,853,False,False,False,0.24320650100708008,0.2682776437698661,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.06866107136011124,0.46079379320144653,1.0,0.43937501311302185,0.0315487649705674,0.0,0.0,65.97820000024512,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,854,False,False,False,0.24480730295181274,0.2612546988605637,0.0,0.0,0.0,0.0,False,none,none,0.000244140625,False,0.07512445002794266,0.4509257674217224,1.0,0.4099999964237213,0.0441943539513481,0.0,0.0,113.6114999972051,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,855,False,False,False,0.2577219605445862,0.2577219605445862,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.12213312089443207,0.5033579468727112,1.0,0.3368750214576721,0.0,0.0,0.0,58.60450000909623,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;strong_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,856,False,False,False,0.24540621042251587,0.25620120346158826,0.0,0.0,0.0,0.0,False,none,none,0.0002514648367650807,False,0.07805836945772171,0.5104600191116333,1.0,0.39500001072883606,0.021387630038791135,0.0,0.0,112.17999999644235,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,857,False,False,False,0.2409030795097351,0.2542735505104065,0.0,0.0,0.0,0.0,False,none,none,0.0002587890485301614,False,0.06425529718399048,0.48895058035850525,1.0,0.41062498092651367,0.01260389222039107,0.0,0.0,60.56600000010803,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,858,False,False,False,0.24149541556835175,0.2530109113188511,0.0,0.0,0.0,0.0,False,none,none,0.00025390624068677425,False,0.06481493264436722,0.43671053647994995,1.0,0.4268750250339508,0.03966254658169207,0.0,0.0,119.12780000420753,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,859,False,False,False,0.2428189516067505,0.2505298186302185,0.0,0.0,0.0,0.0,False,none,none,0.0002514648367650807,False,0.06922716647386551,0.4313673973083496,1.0,0.40562501549720764,0.0569591522216796,0.0,0.0,48.633599988534115,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,860,False,False,False,0.24342359602451324,0.24800018577289581,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.07009999454021454,0.41865164041519165,1.0,0.3506249785423279,0.07323069042629657,0.0,0.0,127.38930000341497,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,861,False,False,False,0.24247565865516663,0.24654944020637512,0.0,0.0,0.0,0.0,False,none,none,0.0002490234328433871,False,0.0673724040389061,0.4590459167957306,1.0,0.4749999940395355,0.13451525900099004,0.0,0.0,41.8299000011757,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,862,False,False,False,0.2429940551519394,0.2456742038354538,0.0,0.0,0.0,0.0,False,none,none,0.0002636718563735485,False,0.06820312887430191,0.4952794015407562,1.0,0.4662500023841858,0.17211982938978398,0.5,0.0,116.18320000707172,temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change;track_consistency_drop
固定镜头室外视频.mp4,863,False,False,False,0.24557137489318848,0.24557137489318848,0.0,0.0,0.0,0.0,False,none,none,0.00026611328939907253,False,0.07665139436721802,0.4828011691570282,1.0,0.4168749749660492,0.2170307371351453,0.0,0.0,62.24849999125581,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,864,False,False,False,0.2470056265592575,0.24557137489318848,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.07937987148761749,0.48350200057029724,1.0,0.5006250143051147,0.18915179040696878,0.0,0.0,104.91130000445992,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,865,False,False,False,0.24351060390472412,0.24557137489318848,0.0,0.0,0.0,0.0,False,none,none,0.0002514648367650807,False,0.0681118294596672,0.48072126507759094,1.0,0.5606249570846558,0.18294151624043775,0.0,0.0,55.767800004105084,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,866,False,False,False,0.24444109201431274,0.24558296031951904,0.0,0.0,0.0,0.0,False,none,none,0.0002490234328433871,False,0.06972835212945938,0.4834330976009369,1.0,0.5806249976158142,0.2802377541859944,0.0,0.0,106.84150000452064,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,867,False,False,False,0.24550585448741913,0.24558296031951904,0.0,0.0,0.0,0.0,False,none,none,0.0002587890485301614,False,0.07427361607551575,0.4959563612937927,1.0,0.6156250238418579,0.08248861630757641,0.0,0.0,73.7420000077691,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,868,False,False,False,0.2459905743598938,0.2459905743598938,0.0,0.0,0.0,0.0,False,none,none,0.0002563476446084678,False,0.07446449249982834,0.48885655403137207,1.0,0.5893750190734863,0.12394510375128844,0.0,0.0,128.22779999987688,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,869,False,False,False,0.24542786180973053,0.24583301484584807,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.07274700701236725,0.506003737449646,1.0,0.5400000214576721,0.17762915293375642,0.0,0.0,45.28310000023339,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,870,False,False,False,0.2449093759059906,0.24558296031951904,0.0,0.0,0.0,0.0,False,none,none,0.0002490234328433871,False,0.07070419937372208,0.503941535949707,1.0,0.4612500071525574,0.1749601893954806,0.0,0.0,115.36379999597557,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,871,False,False,False,0.24751631915569305,0.24583301484584807,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.08081134408712387,0.5314695239067078,1.0,0.4618750214576721,0.31882686085171164,0.0,0.0,40.71990000375081,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,872,False,False,False,0.24724885821342468,0.2459905743598938,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.07811125367879868,0.558984637260437,1.0,0.5068749785423279,0.27659802966647673,0.0,0.0,129.2403999977978,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,873,False,False,False,0.24360083043575287,0.2463660621881485,0.0,0.0,0.0,0.0,False,none,none,0.00023925780260469764,False,0.067842997610569,0.5499065518379211,1.0,0.550000011920929,0.2585395442114935,0.0,0.0,40.7100000011269,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,874,False,False,False,0.24365289509296417,0.2463660621881485,0.0,0.0,0.0,0.0,False,none,none,0.00023681639868300408,False,0.06806828081607819,0.5532771348953247,1.0,0.5293749570846558,0.23820296923319492,0.0,0.0,112.21530000329949,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,875,False,False,False,0.24400225281715393,0.2463660621881485,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.0715198665857315,0.5410759449005127,1.0,0.5012499690055847,0.20902954207526306,0.0,0.0,51.48919999192003,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,876,False,False,False,0.24489527940750122,0.24560637540149688,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.07254233211278915,0.4926649034023285,1.0,0.5293749570846558,0.20912292268541116,0.0,0.0,146.15850000700448,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,877,False,False,False,0.2435513436794281,0.24515722107788085,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.0684354156255722,0.4544653594493866,1.0,0.5024999976158142,0.22306405173407653,0.0,0.0,26.33849999983795,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,878,False,False,False,0.24313713610172272,0.24508387741017457,0.0,0.0,0.0,0.0,False,none,none,0.000244140625,False,0.06757941842079163,0.4603472352027893,1.0,0.47062501311302185,0.2590730720096164,0.0,0.0,109.96560000057798,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,879,False,False,False,0.244557186961174,0.24465476796556557,0.0,0.0,0.0,0.0,False,none,none,0.000244140625,False,0.07567156851291656,0.4660665988922119,1.0,0.5412499904632568,0.22935790485805926,0.0,0.0,52.45469999499619,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,880,False,False,False,0.24696683883666992,0.24465476796556557,0.0,0.0,0.0,0.0,False,none,none,0.000244140625,False,0.08124403655529022,0.49368584156036377,1.0,0.5562499761581421,0.19953809844122986,0.0,0.0,99.99429999152198,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,881,False,False,False,0.2436072677373886,0.24465476796556557,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.06994442641735077,0.5147849321365356,1.0,0.5918749570846558,0.0937006473541259,0.0,0.0,61.012300007860176,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,882,False,False,False,0.24263279139995575,0.24507601602077483,0.0,0.0,0.0,0.0,False,none,none,0.0002490234328433871,False,0.06750107556581497,0.5331254601478577,1.0,0.6056250333786011,0.02653151088290735,0.0,0.0,113.92170000181068,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;paired_temporal_flow_change;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,883,False,False,False,0.24264976382255554,0.24507601602077483,0.0,0.0,0.0,0.0,False,none,none,0.0002416992065263912,False,0.06927690654993057,0.4972452223300934,1.0,0.5774999856948853,0.09484677844577356,0.0,0.0,84.26109999709297,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,884,False,False,False,0.24378739297389984,0.24507601602077483,0.0,0.0,0.0,0.0,False,none,none,0.00025390624068677425,False,0.07190889865159988,0.4563947021961212,1.0,0.49937501549720764,0.14603855874803323,0.0,0.0,114.01760000444483,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,885,False,False,False,0.2421714961528778,0.24439666540527344,0.0,0.0,0.0,0.0,False,none,none,0.00024658202892169356,False,0.06708914786577225,0.4690270721912384,1.0,0.4818750023841858,0.13574496905008943,0.0,0.0,58.54189999809023,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,886,False,False,False,0.24187156558036804,0.24422606912448883,0.0,0.0,0.0,0.0,False,none,none,0.000244140625,False,0.06576426327228546,0.49914658069610596,1.0,0.5287500023841858,0.11645054817199699,0.0,0.0,113.5538000089582,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,887,False,False,False,0.24406732618808746,0.24406732618808746,0.0,0.0,0.0,0.0,False,none,none,0.00023925780260469764,False,0.07321398705244064,0.4710181951522827,1.0,0.565625011920929,0.1514392693837483,0.0,0.0,61.53840001206845,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,888,False,False,False,0.24583163857460022,0.24406732618808746,0.0,0.0,0.0,0.0,False,none,none,0.00023681639868300408,False,0.07620517164468765,0.4505837559700012,1.0,0.45749998092651367,0.14738522635565857,0.0,0.0,121.19920000259299,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,889,False,False,False,0.2429715096950531,0.24406732618808746,0.0,0.0,0.0,0.0,False,none,none,0.00023681639868300408,False,0.06602148711681366,0.4826849102973938,1.0,0.5181249976158142,0.09994178348117395,0.0,0.0,47.681700001703575,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,890,False,False,False,0.24358603358268738,0.24462626719474792,0.0,0.0,0.0,0.0,False,none,none,0.00023925780260469764,False,0.0662447139620781,0.49211910367012024,1.0,0.5837500095367432,0.09658167097303594,0.0,0.0,118.58710000524297,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,891,False,False,False,0.24460439383983612,0.24462626719474792,0.0,0.0,0.0,0.0,False,none,none,0.00023193359083961695,False,0.07057599723339081,0.48451995849609375,1.0,0.5068749785423279,0.13928959104749883,0.0,0.0,48.71139999886509,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,892,False,False,False,0.24583789706230164,0.24503080248832704,0.0,0.0,0.0,0.0,False,none,none,0.00023681639868300408,False,0.07231299579143524,0.48569777607917786,1.0,0.4581250250339508,0.16584187083774135,0.0,0.0,107.49939999368507,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,893,False,False,False,0.24515442550182343,0.24503080248832704,0.0,0.0,0.0,0.0,False,none,none,0.00023681639868300408,False,0.06967737525701523,0.4839642643928528,1.0,0.44749999046325684,0.20466701189676914,0.0,0.0,61.225000012200326,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
固定镜头室外视频.mp4,894,False,False,False,0.2459586262702942,0.24564652502536774,0.0,0.0,0.0,0.0,False,none,none,0.00023437499476131052,False,0.07179281860589981,0.5064363479614258,1.0,0.44749999046325684,0.2405049006144205,0.0,0.0,105.15030000533443,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;motion_artifact;light_optical_flow_artifact;paired_temporal_light_flow_change
